"Date","ACC.NS","ADANIPORT.NS","AMBUJACEM.NS","ASIANPAIN.NS","AXISBANK.NS","BANKBAROD.NS","BHEL.NS","BPCL.NS","BHARTIART.NS","BOSCHLTD.NS","CAIRN.NS","CIPLA.NS","COALINDIA.NS","DRREDDY.NS","GAIL.NS","GRASIM.NS","HCLTECH.NS","HDFCBANK.NS","HEROMOTOC.NS","HINDALCO.NS","HINDUNILVR.BO","HDFC.NS","ITC.NS","ICICIBANK.NS","IDEA.NS","INDUSINDBK.BO","INFY.NS","KOTAKBANK.NS","LT.NS","LUPIN.NS","M.M.NS","MARUTI.NS","NTPC.NS","ONGC.NS","POWERGRID.NS","PNB.NS","RELIANCE.NS","SBIN.NS","SUNPHARMA.NS","TCS.NS","TATAMTRDVR.BO","TATAPOWER.NS","TATASTEEL.NS","TECHM.NS","ULTRACEMC.NS","VEDL.BO","WIPRO.NS","YESBANK.NS","ZEEL.NS"
"2015-06-30",1433.51,307.9,228.308,753.341,554.49,144.15,247.171,856.872,417.711,21779.15,167.53,613.68,421.25,3540.375,388.0001,3424.3,909.6,1059.19,2523.5,110.3858,908.86,1283.666,315.15,308,175.43,864.4,975.3798,692.9,1764.8777,1878.563,66.41676,3999.4,135.58,303.3376,137.63,138.8,1000.1,262.75,871.6929,2539.938,261.2,72.87997,295.9096,472.1805,2984.67,163.64695,539.967,843.85,365.574
"2015-07-01",1454.55,311.3,236.5008,758.776,574.03,150.3,256.942,865.252,422.087,21965.53,170.07,633.12,425.5,3554.449,385.972,3497.96,933.6319,1064.35,2520.6,111.5202,909.65,1279.953,313.6,312.2,178.17,868.76,988.3109,704.125,1793.4871,1867.158,66.653011,4007.7,136.22,307.5506,140.84,140.8,1005.65,267.75,870.1979,2581.906,264.45,73.4697,298.1925,480.4323,3048.98,165.52903,545.942,867.05,361.5
"2015-07-02",1460.31,316.05,238.1891,760.871,579.34,150,255.047,876.994,430.738,22937.76,171.82,624.6,424.05,3528.688,382.4106,3451.81,943.9666,1058.2,2528.3,109.5473,913.52,1272.527,315.05,313,181.9,863.66,978.9965,358.8375,1782.2512,1862.726,66.387229,3969.62,135.58,303.7295,140,141.55,1010.85,267.85,868.2045,2566.622,260.4,73.61713,295.6667,473.6628,3048.74,163.74106,548.905,869.7,366.766
"2015-07-06",1493.45,320.1,244.0482,781.466,579.54,153.15,259.235,907.055,430.688,23126.53,168.22,651.87,419.75,3696.782,382.1633,3541.98,959.2461,1083.5,2613.4,107.5744,919.17,1304.608,318.4,315.15,180.11,895.57,974.3393,360.975,1797.7934,1910.884,66.44629,3964.21,135.93,302.0149,138.52,143.9,1015.55,270.8,875.9786,2621.933,255.45,73.17483,290.4693,459.0863,3093.16,157.7091,543.275,869.55,371.337
"2015-07-07",1488.64,333.05,244.0979,822.407,581.52,153.65,258.238,908.517,429.445,22850.75,169.45,644.69,428.9,3719.908,380.3331,3554.51,925.9674,1086.85,2563.75,105.7001,915.95,1324.114,317.35,312.6,180.26,894.48,971.5649,356.4,1793.1406,1900.824,66.958169,3948.5,132.43,298.7817,137.13,145.1,1003.25,272.9,882.4071,2604.956,253.1,72.48682,289.6922,465.8557,3152.23,153.35651,546.979,862,365.276
"2015-07-08",1456.49,320.65,239.3311,800.116,572.05,151.35,254.948,892.682,427.904,22551.86,162.11,644.39,417.15,3700.91,368.4121,3491.25,922.7038,1068.85,2549.9,100.4718,919.92,1277.33,312.95,307.55,179.26,889.1,948.7745,707.1,1788.2899,1870.196,65.146896,3925.49,131,296.8221,136.54,142.45,996.6,267.35,868.4039,2583.898,239.05,71.25823,275.0715,464.7687,3106.12,141.31432,545.942,797.5,353.6
"2015-07-09",1473.7,315.15,240.4731,794.83,571.7,152.95,263.522,844.496,431.484,22771.22,159.36,639.36,417.15,3712.05,363.2183,3498.11,907.3254,1074.05,2604.75,102.5927,912.48,1272.626,310.6,309.5,179.11,889.05,929.4522,705.2,1830.3132,1878.663,64.753139,3912.22,129.13,292.6581,135.55,143.9,987.4,267.75,869.5002,2511.611,235.5,71.20909,272.4972,468.7216,3093.95,134.44689,538.189,799.8,353
"2015-07-10",1460.95,317.1,240.2745,793.185,578.1,156.45,267.81,859.21,416.965,22995.37,162.89,646.19,419.95,3750.5,357.0353,3577.54,915.435,1090.75,2571.55,103.1846,893.49,1270.696,309.9,313.15,174.18,890.89,928.9567,709.4,1857.5367,1863.722,65.442216,3910.98,127.9,287.9552,137.18,145.1,1001.8,270.55,898.5533,2463.669,238.45,70.27536,272.8857,468.4252,3120.62,141.21759,541.893,809.85,361.15
"2015-07-13",1463.78,321.4,246.1337,815.475,581.95,156.35,268.557,886.056,421.341,23418.55,166.17,659.4,419.95,3758.15,368.7584,3612.95,950.2465,1096.15,2600.2,105.2068,902.56,1310.697,314.6,316.4,174.23,920.02,941.4915,715,1839.0246,1881.8,65.668622,4011.22,131.1,284.7219,138.52,145.05,1007,273.7,912.457,2498.717,242.05,71.50395,276.3345,470.204,3154.52,142.66846,552.757,814.5,373.75
"2015-07-14",1467.15,315.9,250.6025,820.512,583.9,155.8,272.346,903.255,419.949,23465.39,164.38,664.09,434.15,3772.95,369.1046,3606.19,944.4116,1091.85,2638.7,103.1846,919.77,1305.4,312.3,313.45,174.93,919.17,962.3992,710.7,1838.8762,1916.3,65.688314,4026.53,131.1,283.8402,138.71,144.7,997.8,268.2,916.344,2488.71,232.65,71.70052,273.1286,471.2911,3128.8,140.34708,558.436,812,374.5
"2015-07-15",1485.51,319.65,253.4328,835.621,584,156.4,272.745,894.193,420.595,23370.91,162.02,668.72,436.65,3815,369.7477,3667.07,937.6867,1096.7,2658.25,104.1217,920.61,1340.15,314,314.65,175.93,922.51,975.033,712.3,1850.6071,1942.95,70.885889,4127.43,131.15,285.3098,138.27,143.55,1011.15,268.05,926.6596,2534.76,240.35,72.97826,272.4,474.3052,3190.67,140.63724,570.634,804.3,375.6
"2015-07-16",1485.46,326.9,252.539,845.794,608.65,155.55,279.376,914.023,422.286,23636.42,163.08,677.9,438.3,3866.5,368.0164,3655.38,945.9939,1114.7,2649.3,105.2562,928.25,1359.7,317.95,317.1,178.46,928.13,980.0369,741.25,1849.2707,1954.8,71.663557,4153.27,132.68,285.7017,138.12,144,1023.7,272.2,938.221,2529.234,236.3,74.69829,272.7886,486.0158,3165.74,138.99293,568.214,830.35,382.2
"2015-07-17",1474.65,329.3,248.8646,823.205,602.1,156.25,285.707,915.63,423.479,23678.77,164.77,683.28,430.15,3877.05,367.8185,3677.41,944.8566,1110.55,2649.4,105.7494,916.74,1326.65,322.3,317.45,180.66,930.82,992.7203,733.15,1852.7849,1973,71.181201,4168.04,133.51,286.8774,139.7,144.8,1021.7,271.1,944.5001,2553.33,238.1,74.6,275.9459,496.2441,3214.15,140.73397,561.35,824.55,377.3
"2015-07-20",1443.98,328.8,249.6094,850.033,599.9,152.95,281.519,938.773,427.059,23781.03,161.63,681.19,425.45,3930.25,366.5325,3749.23,936.2032,1115.25,2661.9,107.9196,905.24,1315.35,320.5,315.8,183.34,942.72,992.1258,736.6,1848.5282,1978.25,71.013857,4151.19,133.66,285.9467,138.71,141.3,1024.75,267.45,944.8489,2573.536,234.7,74.5,275.4601,494.91,3344.02,138.70275,568.6,817.95,378.65
"2015-07-21",1428.6,322.65,240.4235,813.879,584.65,150.7,282.815,927.86,442.771,23449.24,156.85,660.65,428.65,3853.15,361.0914,3651.25,964.0425,1098.05,2687.25,106.6372,884.07,1311.6,313.4,311.45,181.4,933.61,1102.5106,720.65,1826.4028,1885.3,70.551193,4128.12,133.56,275.5611,138.52,137.9,1007.8,264.3,802.5734,2555.824,234.15,72.15,266.8626,503.4088,3214.45,132.12551,576.6,807.65,387.2
"2015-07-22",1437.2,324.5,244.8427,841.057,589.85,152.7,284.112,947.202,436.953,23782.92,161.1,672.71,432.35,3847.75,365.2959,3718.64,972.2015,1114.4,2711,106.2426,910.74,1345.75,314.5,316.8,178.27,952.88,1093.0972,728.65,1835.8073,1823.95,70.787451,4166.2,135.48,279.0883,141.29,139.05,1050.4,268.55,831.776,2522.547,240.1,73,272.4,504.15,3248.6,131.64189,584.6,823.1,407.25
"2015-07-23",1424.4,331.35,242.7572,844.248,583.75,152.75,283.812,945.497,430.49,23546.22,171.47,671.32,431.5,3913.4,366.2357,3680.79,959.3449,1107.9,2717.6,107.2291,897.65,1350.55,315.1,312.9,177.27,945.36,1087.9941,720.35,1812.6427,1728.25,70.098374,4208.84,136.27,278.1085,140.74,139.65,1045.3,270.05,826.095,2483.183,254.25,71.9,269.9,500.05,3229.65,131.15826,589.05,820.35,395.25
"2015-07-24",1408.8,323.9,238.487,846.742,580.45,155.75,279.525,940.868,431.484,23177.26,168.68,676.2,426.05,3908.9,357.2331,3653.54,942.137,1107.85,2740.4,107.8703,899.39,1358.75,314.55,300.6,178.02,952.18,1077.6889,724.7,1784.2311,1672.1,68.848203,4208.99,135.93,277.1287,140.54,139,1025.05,263.25,833.4206,2499.697,245.75,71.8,265.05,511.05,3195.01,128.25653,566.75,808.15,391.05
"2015-07-27",1369.25,313.95,232.4292,850.881,555.8,152.3,271.2,930.052,415.623,23020.58,162.79,673.46,423.6,3854.85,350.2092,3662.34,926.7586,1095.85,2605.05,102.9873,893.24,1336,311.65,291.1,171.24,933.16,1055.5921,715,1725.8242,1617.55,68.858041,4153.22,132.18,266.0083,138.91,135.15,1005.35,258.45,820.9621,2491.615,238.4,71.25,250.75,519.55,3124.91,124.1941,561.65,785.3,393
"2015-07-28",1359.15,313.45,228.6059,832.929,561.25,153.85,278.079,920.795,407.717,22925.4,159.75,670.02,420.85,3749.1,348.1811,3656.37,913.1603,1108.5,2531.5,104.0724,897.35,1304.4,311.2,285,168.31,945.91,1053.1644,729.4,1741.2674,1609.35,67.804745,4171.96,134.99,264.3917,139.85,141.85,1010.25,259.2,817.4239,2496.604,236.95,70.95,249.25,523.55,3118.53,124.24246,556.65,794.95,392.1
"2015-07-29",1369.95,314.7,231.9327,844.597,567.2,153.2,282.765,925.034,415.324,23991.62,161.29,677.65,420.15,3712.35,342.8884,3637.37,940.8513,1108.35,2569.85,105.1082,892.1,1312.05,304,289.25,169.25,944.51,1075.509,725.95,1772.3023,1640.1,68.109911,4248.26,133.46,264.2937,138.52,137.65,996,253.6,826.992,2501.294,241.8,68.3,250.55,525.55,3127.3,126.32204,564.85,816.1,400.5
"2015-07-30",1371.15,318.35,229.45,855.269,565.7,168.6,286.056,922.987,414.628,24017.14,163.03,709.06,420.35,3913.1,344.0755,3701.18,947.3291,1110.55,2580.35,103.2832,912.83,1335.8,315.95,291,169.85,969.16,1060.2493,716.8,1755.9186,1626.85,68.247725,4270.87,133.81,265.4204,140.89,151.1,1000.15,256.8,811.5435,2475.25,249.7,69.6,248.15,524.35,3151.08,125.59661,562,812.5,399.7
"2015-07-31",1387.4,325,232.3,880.452,573.5,177.5,277.531,903.06,416.468,24587.12,166.89,707.07,439.05,4076.1,351.149,3696.66,987.2338,1111.65,2682.7,103.7765,913.42,1340.4,326,302.4,172.64,973.49,1067.2351,695.4,1773.2427,1696.7,67.981935,4305.66,133.02,267.184,140.49,151,1001.85,270.05,819.6664,2505.285,260,68.45,246.9,530.7,3139.92,125.88677,569.85,828.95,398.8
"2015-08-03",1391.6,330.7,229.6,875.166,576.7,184.85,282.117,885.569,416.568,25224.48,165.49,710.31,431.7,4143.9,350.407,3718.54,928.4892,1095.4,2697.1,104.2697,902.11,1324.35,331.55,312.9,170.1,966.02,1069.1177,690.2,1761.5119,1664,67.145206,4400.69,133.02,268.1148,139.11,155.05,1002.45,281.05,828.188,2504.137,261.2,69.5,247.95,523.6,3154.23,122.74324,570.4,833.25,398.7
"2015-08-04",1377.2,339.15,229.1,903.291,580.1,191.05,280.971,909.686,410.949,25878.49,160.42,707.67,443.4,4161.75,341.2561,3744.9,922.6049,1086.45,2623.85,107.7717,901.17,1302.45,329.9,314.05,163.43,947,1047.6155,690.85,1756.9086,1640.5,67.499587,4412.37,133.12,260.9625,139.51,159.15,988,288.6,827.3408,2503.439,260.6,69.9,256.3,542.05,3135.83,123.32358,559.85,841.65,403.2
"2015-08-05",1381.75,339.85,229.65,920.844,580.4,189,279.724,906.812,415.225,26211.37,161.34,716.59,438.5,4191.8,341.2561,3742.71,927.0553,1092.2,2666,106.7852,899.88,1302.45,331.8,311.35,165.12,948.9,1076.4502,691.9,1761.7098,1680.4,67.834283,4445.03,134.7,264.5386,139.26,159,987.75,285.4,839.1016,2541.606,260.25,69.75,262.3,550.6,3206.97,123.71048,575.35,830.6,414.5
"2015-08-06",1405.35,346.75,230.35,913.663,584.75,189.4,281.619,914.607,412.689,26309.34,159.65,721.38,431.4,4266.6,339.2775,3732.37,935.5604,1095.95,2651.1,107.2291,897.5,1303.85,326.25,311.05,167.71,947.95,1077.0448,706.8,1812.3456,1705.6,66.397068,4425.59,133.86,265.4694,139.56,161.95,978.95,289.05,842.59,2567.699,264,69.75,261,533.9,3216.19,122.74324,571.6,827.6,415.05
"2015-08-07",1399.65,339.55,228.5,896.26,580.3,185,265.367,931.075,409.308,25949.25,160.96,713.15,414.7,4258.85,338.1893,3788.62,933.9199,1092.65,2661.85,108.0676,898.45,1298.45,324.45,310.15,166.26,944.7,1085.616,705,1815.0184,1694.4,65.855658,4426.44,131.84,277.1287,138.12,159.9,984.35,281.3,849.1182,2546.495,268.05,69.1,262.05,535.15,3193.06,125.20971,569.1,821.45,410.4
"2015-08-10",1385.75,338.55,226.65,899.75,575.9,182.1,271.648,922.5,407.916,25940.18,158.21,713.25,407.95,4259.7,340.3657,3753.46,931.0367,1094.65,2703.95,106.3413,898.05,1305.5,320.95,309.6,163.23,943.9,1076.1035,707.3,1802.4461,1695.95,66.328161,4470.37,129.38,269.4865,136.59,159.1,968.9,282.75,837.9056,2566.501,264.9,69.1,261.15,530.95,3165.24,123.56539,563.45,816.75,409.6
"2015-08-11",1374.25,331.8,222.6,881.05,571.25,178.05,266.264,901.598,402.596,26491.33,156.71,719.2,392.7,4223.85,340.712,3700.44,934.9639,1094.7,2688.4,101.8528,881.59,1290.65,320.1,302.25,160.24,950.5,1099.0425,704.7,1783.0432,1698.15,66.475821,4477.48,128.84,264.5876,136.49,155.95,966,268.8,838.9521,2598.531,249.95,68.25,246.8,540.65,3146.15,119.79314,566.15,798.65,414.8
"2015-08-12",1366,322.2,223.25,869.032,557.85,176.05,259.135,847.761,396.48,25405.97,149.52,707.65,371.4,4275,334.6773,3641.65,965.1881,1070.45,2634.8,94.6023,858.73,1261.95,316.75,291.65,160.99,910.55,1133.9713,686.15,1744.7817,1722.15,63.10921,4420.92,126.13,263.9018,134.56,152.7,942.9,256.35,863.271,2665.884,239.05,67.55,249.05,557.55,3054.82,110.16907,577.75,770,401.6
"2015-08-13",1364.55,334.7,222.1,872.024,567.55,176.75,257.839,862.621,384.8,24855.62,148.8,725.5,377.05,4291.75,328.4942,3586.24,959.9684,1077.55,2646.5,89.5713,860.61,1256.95,316.35,291.9,156.55,924.6,1147.4473,690.75,1742.4554,1758.1,61.996849,4466.1,125.93,264.2937,136.34,152.85,933.35,259.3,876.1281,2629.863,235.5,69.15,233.6,551.3,3060.85,99.96464,571.2,762.15,400.8
"2015-08-14",1372.05,363.75,226.3,892.869,570,184.4,260.731,851.415,395.1,25302.32,150.24,739.6,377.55,4257.75,333.5396,3684.22,968.0713,1101.8,2712.45,91.8895,865.07,1299.95,318.15,302.6,160.59,959,1138.7771,717.7,1781.4098,1793.45,62.370918,4545.28,127.7,264.9305,136.88,166.25,966.95,268.5,894.7161,2697.316,244.4,69.7,237.6,555.05,3103.9,103.68853,575.25,796.8,419.8
"2015-08-17",1367.35,358.3,226.3,897.656,561.4,212.8,261.179,843.035,390.2,25143.06,148.85,703.15,379.85,4181.45,341.355,3669.05,962.8517,1091.5,2650.25,89.4233,865.32,1279.6,316.9,302.9,161.98,951.25,1131.7418,719.8,1762.4523,1796.9,61.967319,4522.71,126.13,258.66,136.64,173.3,950.7,279.75,903.1879,2678.906,240.35,68.65,246.75,551.9,3081.8,101.80241,575.85,790.6,409.1
"2015-08-18",1387.35,363.45,227.1,898.952,561.35,212.9,260.731,873.535,385.55,25308.3,144.89,683.8,364.15,4191.35,326.2188,3691.04,963.995,1086.35,2641,87.697,864.08,1266.1,314.85,301.1,159.29,966.05,1153.7394,705.1,1782.0533,1751.05,61.691687,4606.41,125.34,255.5247,135.94,170.6,944.1,284.8,886.7925,2734.934,243.45,68.1,252.35,562.45,3128.45,99.48102,571.15,786,406.35
"2015-08-19",1446.9,365.5,231,897.357,554,208.75,261.478,864.424,382.55,25308.4,146.29,696.1,355.65,4231.3,326.3672,3716.75,982.4378,1081.85,2684.7,84.9842,868.45,1256.3,316.9,304.5,159.89,957.2,1164.8375,712.4,1796.4569,1795.4,61.416059,4644.03,124.11,255.3288,135,168,954.6,278,924.6662,2727.65,247.55,67.4,249.8,560.3,3161.3,99.23921,584.75,774.25,405.8
"2015-08-20",1411,368.55,223.95,880.851,533.4,201.1,252.206,878.991,380,24820.8,137.02,691.6,349.85,4295.6,316.87,3673.48,955.6933,1074.7,2629.1,83.8005,866.31,1249.9,329.35,298.25,156.41,930.75,1124.2111,697.45,1763.9372,1890.55,60.480889,4606.56,124.06,250.6259,134.66,159,916.3,270.55,933.5367,2681.002,243.05,67.5,241.55,558.9,3045.05,95.27351,576.75,720.05,394.5
"2015-08-21",1406.45,365.05,227.05,884.391,525.3,199.65,248.118,866.908,369.55,24122.2,136.74,697.4,348.65,4244.05,308.0159,3606.14,959.3222,1061.3,2555.05,84.8363,874.4,1228.35,330.75,296.5,151.87,905.6,1139.4212,688,1722.5079,1877.8,58.266012,4540.16,121.55,250.7728,131.99,159.35,907.95,267.5,934.7825,2670.325,237.5,68,237.25,563.05,2972.9,91.64635,576,692.15,383.2
"2015-08-24",1367.15,334.6,212.15,835.272,482.05,182.6,228.875,797.675,348.3,22558.1,118.64,635.85,336.6,4043.25,270.4228,3436.04,922.5361,1019.05,2472.55,77.5857,845.34,1167.75,320.2,269.95,146.4,865.8,1082.0984,647.6,1615.1482,1803.65,56.228326,4216.55,113.57,223.0942,129.71,142.6,829.55,245.4,888.138,2573.037,218.8,62.25,206.1,523.65,2842.15,77.62131,544.35,629.7,358.7
"2015-08-25",1362.1,344.8,207.6,849.883,502.95,182.65,230.32,840.696,348.35,22899.8,121.44,645.4,353.6,4105.35,277.4962,3440.17,908.7661,1018.45,2464.5,79.3614,859.82,1145.55,319.9,283.5,150.38,882.95,1075.7567,639.45,1608.3175,1828.55,55.883791,4174,117.36,225.9846,127.24,144.15,848.15,253.35,887.6397,2561.562,222.5,58.5,213.45,528,2892.2,83.61822,541.3,680.7,365.45
"2015-08-26",1362.5,348.2,199.75,846.991,496,177,240.191,817.553,337.7,22598,124.43,637.05,358.5,4052.95,277.15,3372.13,904.7396,1012.5,2370,78.9175,847.22,1108.95,318,279,150.73,856.6,1056.5334,624.2,1577.6786,1810,57.803352,4206,118,219.2241,129.76,142,851.8,245.75,869.9986,2574.185,224,60.4,214.8,506.5,2888,82.45753,546.35,680,367.2
"2015-08-27",1369.95,356.55,209.9,852.726,509.25,187.8,230.919,857.7,347.3,23122.8,134.37,660.95,361.85,4130.1,280.95,3485.68,907.8216,1022.1,2377.8,79.5587,850.89,1193.9,325.7,282.45,151.23,858.4,1072.9327,650.4,1603.7638,1899.85,58.128198,4203.75,117.36,225.6417,133.42,145.9,869.15,249.45,899.0018,2569.046,240.1,60.55,226.4,519.55,2901.05,88.16427,551.35,687.6,371
"2015-08-28",1362.8,362.65,206.1,855.967,508.15,185.2,233.91,860.95,362.5,23670.3,140.5,659.85,357.55,4180.75,289.05,3431.71,946.6956,1027.95,2398.6,80.5451,849.8,1201.9,327,283.7,153.32,846.4,1100.9252,647.45,1600.1999,1860.85,58.07898,4205.85,119.77,238.7216,133.72,143.25,872.4,248.95,883.5035,2565.254,245.55,61.05,228.95,516.3,2946.75,93.19394,563.6,676.7,387.8
"2015-08-31",1334.85,355.45,207.2,846.343,507.75,184.75,225.784,883.2,354.3,23210.4,143.73,682.15,366.35,4302.65,296.1,3428.38,965.4366,1027.45,2397.2,78.9668,854.36,1186.15,325.15,277.9,155.21,856.9,1084.4269,651.7,1602.9,1935.55,57.695068,4167.2,119.63,234.4596,129.27,144.85,855.9,247.35,895.962,2558.469,236.8,60.55,225.4,515,2889.8,95.37024,571.8,689.45,384.8
"2015-09-01",1341.85,341.95,207.5,816.323,481,172.65,217.807,862,346.55,22815,140.45,658.2,355.75,4241.5,292,3377.1,946.4968,996.25,2379.95,74.6756,844.94,1158.7,314.6,271.35,148.89,830,1077.0448,613.5,1560,1868,57.045371,4053.2,118.54,229.7567,127.14,134.3,838.15,239.3,899.9985,2527.686,222.4,60.55,216.4,514,2822.6,91.40454,564,668,371.35
"2015-09-02",1356.35,334.55,209.9,803.856,466.6,169.5,205.892,849.1,343.25,22427.6,136.06,648.3,344.35,4200.15,293.4,3396.4,943.4147,995.15,2338.7,73.3439,825.75,1123.15,320.1,264.85,153.87,824.9,1089.4308,608.7,1527.65,1880.4,57.70491,4030,114.75,220.6448,123.87,129.55,849.55,230.55,887.1912,2586.158,220.2,58.45,219.5,536,2886.1,90.82419,554.25,659.25,361
"2015-09-03",1394.55,339.4,218.45,824.401,486.9,175.6,210.977,837.95,346.75,22157.8,144.07,655.65,345.3,4209.2,294.55,3423.15,955.4448,1010.3,2322.35,76.1553,829.27,1172.05,320,266.85,148.79,850.15,1089.3318,627.1,1568.8,1862.35,58.354607,4143.25,117.6,224.5149,125.85,130.8,853.85,232.25,882.0085,2599.928,235.1,59.9,229.75,540.4,3003.9,94.83826,567.15,671.7,367.95
"2015-09-04",1345.4,339.35,211.5,810.688,468,174.25,205.593,850.6,350,21819.7,141.66,649.55,347.5,4052.85,280.85,3374.7,934.8644,996.05,2290.85,72.9,823.47,1141.6,317.1,257.75,148.49,840.05,1064.1632,606.3,1533.85,1859.6,57.488347,4063.3,114.5,220.9877,122.29,130.75,835.9,225.15,854.8491,2541.905,223.85,56.55,218.9,529.3,2915.1,90.24385,554,647.2,360.4
"2015-09-08",1345.8,317.55,208.55,789.395,473.9,177.7,211.476,821.25,347.75,21648.8,139.44,650,337.35,3977.55,295.25,3424.1,930.9372,1004.05,2313.2,72.7,794.36,1171.05,312.9,260.8,145.25,839.1,1049.1514,620.4,1564.5,1820.7,58.246324,4139.3,114.45,225.7502,126.05,132.85,848.6,228.35,841.7926,2534.771,235.2,58.65,228.75,537.2,2883.9,90.19548,563.6,696.85,369.9
"2015-09-09",1380.05,324.05,212.15,818.966,486.25,180.6,212.124,820.25,354.5,21634.6,144.74,656.45,338.95,4041.05,293.85,3504.7,937.7477,1016.3,2344.3,78.6,797.34,1186.65,314.4,264.55,148.49,856.1,1078.7788,634.7,1592.5,1836.1,57.93132,4305.15,120.9,226.2411,126,135.65,874.05,231.65,836.2611,2544.2,238,59.2,239.5,533.4,2985,96.14403,561.1,716.55,385.05
"2015-09-10",1378.9,326.2,211.3,805.801,482.6,178.95,216.411,839.7,350.45,21988.8,146.19,653.7,338.35,3973.55,292.2,3465.7,910.6055,1011,2348.6,76.5,784.05,1162.75,313.35,267.4,148.29,867.35,1070.604,635.3,1615.35,1818.2,57.478501,4301.45,119.25,222.8043,123.35,133.95,867,227.45,836.9089,2539.859,245.5,60.95,240.2,533.8,2964.4,96.38585,552.1,713,392.1
"2015-09-11",1366.55,322.95,207,813.979,481.25,181.3,210.08,850.55,348.7,21931.6,140.55,653.15,333.85,4014.2,285.15,3463,914.8806,1010.5,2343.05,76.1,787.92,1176.35,313.75,267.55,148.29,869.35,1080.8102,631.25,1602.95,1810,57.636977,4317.75,119.65,224.2282,124.3,134.5,860.95,230.1,843.2378,2546.445,242.3,59.55,232.95,525.05,2942.2,93.91937,559.1,710.95,392
"2015-09-14",1388.65,329.95,211.25,838.015,496.2,186.55,213.25,880.4,354.15,22303.5,138.57,660.7,339.3,4042.7,291.4,3477.05,923.1823,1019.7,2349.5,78.65,789.01,1184.7,313.65,272.4,146.8,875.8,1089.7282,645.75,1605.95,1840.25,57.310115,4319.5,125.9,225.5047,127.55,137.2,863.85,235.25,854.2012,2546.096,248.45,61.8,241.8,525.8,2949,97.69162,571.65,731.65,395.2
"2015-09-15",1381.3,332.8,204.4,828.889,482.75,181.85,211.9,879.6,351,22021.1,140.21,658.9,338.05,4005.5,290.05,3456.7,923.4309,1013.15,2310.55,76.25,798.08,1179.85,317.4,268.9,143.86,882.05,1089.1831,640,1558.15,1832.35,56.62667,4337.2,126.85,225.161,128.3,135.4,868.15,234,863.7195,2542.055,239.45,61.5,229.15,541.5,2923.5,93.72592,569.9,729,394
"2015-09-16",1377.3,334.2,210.45,821.758,494.25,182.55,210.35,862.35,359.5,21741.7,139.34,661.6,337.45,4010.4,293,3466.6,933.4725,1023.35,2368.35,77.25,799.92,1196.35,322.15,272.85,145.6,899.65,1091.6109,641,1548.7,1845.75,56.735626,4355.6,127.85,226.3393,131.1,136.5,872.55,236.8,884.251,2544.799,240.4,62.15,230.5,544.15,2933.9,95.70877,580.55,758.45,395.9
"2015-09-17",1377.3,334.2,210.45,821.758,494.25,182.55,210.35,862.35,359.5,21741.7,139.34,661.6,337.45,4010.4,293,3466.6,933.4725,1023.35,2368.35,77.25,799.92,1196.35,322.15,272.85,145.6,899.65,1091.6109,641,1548.7,1845.75,55.467792,4355.6,127.85,226.3393,131.1,136.5,872.55,236.8,884.251,2544.799,240.4,62.15,230.5,544.15,2933.9,95.70877,580.55,758.45,395.9
"2015-09-18",1375.2,339.7,209.75,838.813,517.45,190.3,208.25,869.55,356.9,21879.4,138.47,652,343.35,4005.85,287.25,3496.9,945.0551,1049.75,2428.5,75.9,793.47,1207.05,318,277.85,147.25,919,1094.3853,657.4,1540.6,1898.85,53.54623,4400.85,126.8,234.8823,133.5,138.55,895.4,242,902.1912,2545.697,233.8,64.3,228.1,561.5,2937.95,95.90222,592,771.65,398.65
